Date,Size (SMB),Book-to-Market (HML),Operating Profitability (RMW),Asset Growth (CMA),Long-Term Reversals,Residual Variance (RVAR),Quality Minus Junk (QMJ),Low Beta (BAB),Amihud Illiquidity,Firm Age,Nominal Price,High Volume Premium,Gross Profitability,Return on Equity,Return on Assets,Profit Margin,Change in Asset Turnover,Accruals Factor,Net Operating Assets,Net Working Capital Changes,Cash Flow to Price,Earnings to Price,Enterprise Multiple,Sales to Price,Growth in Inventory,Sales Growth,Growth in Sales/Inventory,Abnormal Investment,CAPX Growth Rate,Debt Issuance Factor,Leverage Factor,1-Year Share Issuance,Total External Financing,Ohlson O-Score,Altman Z-Score,Piotroski F-Score
1948-06-30,-0.0026817897579393,,,,0.0116048505714891,,,0.0082057891484446,-0.0094643617162357,0.0027722011251184,-0.0128463498099436,-0.008281109214522,,,,,,,,,,,,,,,,,,,,0.0011468791949738,,,,
1948-07-31,-0.0036249332211162,,,,0.0171016262968267,,,0.0394792843315276,0.0091771864547872,-0.0018460707114354,-0.0069074867568262,0.016114491605778,,,,,,,,,,,,,,,,,,,,-0.0045188289688179,,,,
1948-08-31,-0.0147509553358404,,,,-0.0020255771108042,,,0.0006578812506057,-0.0065863497665367,-0.0119954137580885,-0.0073219479452598,-0.0074378855002227,,,,,,,,,,,,,,,,,,,,-0.0032419851022303,,,,
1948-09-30,-0.0066107971252063,,,,0.0174749702927491,,,0.0401291891220689,0.0013926046803914,0.0005926772229775,-0.0219697108924773,0.0116173318896607,,,,,,,,,,,,,,,,,,,,0.0050596045299508,,,,
1948-10-31,-0.0070101871746378,,,,-0.0069548776055111,,,-0.0227778193944081,-0.0122287020372453,0.0014402430786669,-0.0067683925994204,-0.0197722342109449,,,,,,,,,,,,,,,,,,,,-0.0009716844731534,,,,
1948-11-30,-0.0151028404570093,,,,0.017219933572664,,,0.0724274486819737,0.0071951666317025,0.0002946443436786,-0.0296485624582304,0.0331113351241122,,,,,,,,,,,,,,,,,,,,0.0019715478917372,,,,
1948-12-31,-0.0312345503391083,,,,-0.001984359530805,,,-0.0087980405237621,-0.0339465231498474,-0.0021992729789763,-0.0166456424273092,-0.0391219561516934,,,,,,,,,,,,,,,,,,,,0.0075023608847628,,,,
1949-01-31,0.0127883365309266,,,,0.0211357718013902,,,0.0283383856658831,0.0095409608228658,0.0082818342324626,0.0154313059648281,0.0231783711551339,,,,,,,,,,,,,,,,,,,,-0.0035787762177439,,,,
1949-02-28,-0.0302092367190107,,,,0.0125844750481888,,,0.0333580610715751,-0.013471224391851,0.0035799194873078,-0.0054253146617796,-0.0059364594878616,,,,,,,,,,,,,,,,,,,,-0.0018494758710032,,,,
1949-03-31,0.0239518255183582,,,,-0.0004826845398814,,,-0.0291819971892776,0.0126167634311337,0.0011467331550189,0.0382460899264738,0.0011757642564227,,,,,,,,,,,,,,,,,,,,0.0052588915284411,,,,
1949-04-30,-0.0154602255463996,,,,0.0083107127126806,,,0.0361457814478259,-0.0057893466918442,7.18964812975e-05,-0.0201660765518969,0.0098975111875086,,,,,,,,,,,,,,,,,,,,0.0142129117915963,,,,
1949-05-31,-0.029014336542418,,,,0.0102806082746308,,,0.0565883294816212,-0.0142833151950879,0.0027605983401351,-0.0329155168257315,0.0015874298785372,,,,,,,,,,,,,,,,,,,,-0.0027268194113214,,,,
1949-06-30,-0.0216100238479426,,,,-0.0090942094375064,,,0.0115909473543585,-0.0182696224143596,-0.0042792090528186,-0.0080960850678306,-0.0141472003821582,,,,,,,,,,,,,,,,,,,,0.0047323327390737,,,,
1949-07-31,0.0065640931350171,,,,-0.0158485161927187,,,-0.0229078346234076,0.0081553122373487,0.0039286566946652,0.0053236894753504,-0.0019797658857138,,,,,,,,,,,,,,,,,,,,-3.60494898114e-05,,,,
1949-08-31,0.0050353432200801,,,,-0.0211178684281608,,,0.0074365829040194,0.0027866574397872,0.0035530086954378,0.003838642173389,0.0040917857583163,,,,,,,,,,,,,,,,,,,,0.0009490275803962,,,,
1949-09-30,0.012287934888471,,,,-0.0178686499230937,,,-0.0265970657340151,0.0106456158708281,0.0135684407870269,0.0163989807020722,0.0035660481444544,,,,,,,,,,,,,,,,,,,,-0.0050163955721227,,,,
1949-10-31,0.0114804206400843,,,,-0.0043451736963871,,,-0.0040581920476693,0.0052965985797676,-0.0006452328759701,0.0024193734905062,0.0048565982116234,,,,,,,,,,,,,,,,,,,,0.0003247881513065,,,,
1949-11-30,-0.01626311366564,,,,-0.0185176895335747,,,0.0133170779750693,-0.0124643404059591,0.0127446417234518,-0.0170289505870453,-0.0074079282275472,,,,,,,,,,,,,,,,,,,,-0.0122120200195458,,,,
1949-12-31,0.0235976119311032,,,,0.0197803368388282,,,-0.0393929538047179,0.0122091840419395,0.0006795614723786,0.0213259565626863,-0.0009974690668677,,,,,,,,,,,,,,,,,,,,-0.0086092621130679,,,,
1950-01-31,0.0280390941104077,,,,0.0250057466635975,,,-0.0309389829683226,0.0254158760730988,0.0095577236032627,0.0490007904632606,0.0122485552420342,,,,,,,,,,,,,,,,,,,,-0.0032472573246376,,,,
1950-02-28,0.0028253550263117,,,,0.0006421879265984,,,0.0060248237583741,0.003223397416745,0.0128015762218105,0.0008297190286304,0.0015050715364129,,,,,,,,,,,,,,,,,,,,0.0009920155736224,,,,
1950-03-31,-0.0178311363059612,,,,-0.0053850486137067,,,0.0017783113581327,-0.0091696203336142,0.0005909757922836,-0.0130330668257898,-0.0131160509100453,,,,,,,,,,,,,,,,,,,,-0.0073014643214591,,,,
1950-04-30,0.0220497705645266,,,,0.011661812805725,,,-0.0727879340942245,0.002590109083987,0.0078058978319238,0.0355156100209501,-0.0202041491929973,,,,,,,,,,,,,,,,,,,,-0.0038377545812758,,,,
1950-05-31,-0.009103010939816,,,,-0.0284718810837818,,,-0.0001044663295758,-0.0070677106767309,-0.0060575353217103,-0.0326555154643861,0.0013516648792764,,,,,,,,,,,,,,,,,,,,-0.0019160223931422,,,,
1950-06-30,-0.0143392562908346,,,,-0.0241216568618804,,,0.0249271689625196,-0.0037059537204416,-0.0007482740779592,-0.0178643525596573,0.0063889997903946,,,,,,,,,,,,,,,,,,,,0.0145090812195552,,,,
1950-07-31,0.049170379863815,,,,0.052751983443451,,,-0.0846872155868218,0.0338827567921148,-0.0381300222228699,0.0455855755046773,0.0110252014672286,,,,,,,,,,,,,,,,,,,,0.0091515064601459,,,,
1950-08-31,0.0092269252192033,,,,-0.019623999716516,,,0.004220841262515,0.010609678210343,0.0081726882222471,-0.0122824924171155,0.0097647106298323,,,,,,,,,,,,,,,,,,,,-0.0145015932099516,,,,
1950-09-30,0.0007629520078821,,,,-0.000156867539639,,,-0.0211263106138633,-0.006231702989276,-0.006787075805494,0.001339141561087,-0.0008712272927134,,,,,,,,,,,,,,,,,,,,0.0041133351826546,,,,
1950-10-31,0.0060742259757248,,,,-0.0017374911758034,,,0.0162575890979092,0.0072921078542336,-0.0015331740134348,-0.0076742177111432,0.0095687524174908,,,,,,,,,,,,,,,,,,,,0.0065908403419606,,,,
1950-11-30,-0.0075770884182578,0.0514577080261604,-0.0391028135533019,,-0.0027546946614991,,,-0.029316498203428,-0.0160022176202739,0.0028049050015663,-0.0299949242435284,-0.0188024710046815,-0.0795935009958398,-0.0766168947313638,,-0.0399492339342816,,,,,0.0201983559985233,-0.0260941124944061,-0.0562034110922495,0.0410007341450004,,,,,,,0.0142783851420726,-0.0036057924265605,,,,
1950-12-31,0.0329896548557892,0.0454893457235811,-0.0033730464446477,,0.0415730081755598,,,-0.0660038757640903,0.0057020244336564,-0.0040733431618502,0.0418853989375424,-0.0096245201888089,-0.0241516545009552,-0.0173750075866914,,0.0479735901587085,,,,,0.0447671345964149,0.0397681196474795,0.0036583076816743,-0.032683083230778,,,,,,,0.0699773763991225,0.0023539290987519,,,,
1951-01-31,0.0283843632244381,0.0152591971267958,0.0097770124816312,,0.0350678720038175,,,-0.0573988105197158,-0.0009784622843046,-0.0051220851608647,0.0298597398044985,-0.0090941959312647,0.0181566952738915,-0.0014750068156687,,-0.0181525854319206,,,,,0.0284829067110946,0.0203699732828644,0.0086718470812867,0.0429145242426563,,,,,,,-0.0108884881096384,0.0065074724709929,,,,
1951-02-28,0.0009738256176326,-0.0153960491704693,0.0357177284743649,,-0.0163812352728681,,,0.0237038127228014,0.0065777142099306,0.0035067315985817,0.0118841927160874,0.0128468654288219,-0.0046406231869181,0.0160480556183696,,0.0300741548155617,,,,,0.0545137577873606,0.0248827746819197,0.0450144745597002,0.0168782617940328,,,,,,,-0.0101155887476954,-0.0088777130005311,,,,
1951-03-31,-0.0115804107078997,0.0176901696644251,-0.0099243577339701,,-0.0165704601873886,,,0.0228603412376834,-0.0045084077726135,0.0086406421761256,-0.0140298706836049,0.0035677891898667,-0.0022740997844924,-0.0119858459156428,,-0.027758249013823,,,,,-0.0111092721373301,-0.0221962408777045,-0.0279321198795927,0.0236793322110217,,,,,,,-0.0405930267877165,0.0053330703035992,,,,
1951-04-30,-0.0089871948297474,0.0357483267530512,0.0140193766024377,,-0.0049496710941408,,,-0.0451091514398208,-0.0206275306199443,0.0042073497170135,-0.0224981068333802,-0.0260749686990412,0.0061133208419017,-0.0139989043289047,,0.0309422401542314,,,,,0.0424559967893123,0.0331642011794536,0.0233247853654429,-0.0075190013490999,,,,,,,0.001289766408315,0.0124566944316724,,,,
1951-05-31,-0.0096803037382614,0.0083350361838279,-0.0149923047963407,,-0.0100037948737351,,,0.0358374471840719,0.0004998758179723,0.0023687655529294,-0.0115703604329913,0.017869783775222,-0.0026048132312295,-0.0112275276276996,,0.0020814796167926,,,,,-0.0141958775283652,-0.0033736282630258,-0.0067566829854062,0.0035644956160768,,,,,,,0.0030273653791463,-0.0062195286664172,,,,
1951-06-30,-0.0296339242604364,-0.0313543664251747,0.0026272549687836,,-0.0393672812708494,0.0245193705586025,,0.0475742818318526,-0.0028453180601601,0.0210205313657528,-0.0246341318152333,0.0123772620604568,0.0156461146967125,0.0049462035395489,,0.0224905247330189,,,,,-0.0328053342974389,-0.0358038265184192,-0.0310296632729462,-0.0369242210459983,,,,,,,-0.0020924087924201,-0.0099237209712394,,,,
1951-07-31,-0.0216820944211684,0.0178153483347691,0.0041273117257264,,0.0073850533000676,-0.0163851742192151,,-0.0533678697778618,-0.0294769880801936,0.0006456215766644,-0.01461531416118,-0.0465839888956129,-0.0194792667926606,-0.0060821047044691,,0.014023930751038,,,,,0.0170759056157937,0.0104460198787205,-0.0038249511653891,-0.0136697290900562,,,,,,,0.0023223492664926,-0.0005197016658813,,,,
1951-08-31,0.0171597268767123,0.0157878501182657,-0.0058437955876857,,-0.0006589716019524,0.0056683422356106,,-0.0219100638253264,0.0075498597961453,-0.0105502552312598,0.005092102139859,0.0040193551306933,-0.0253390536919189,-0.0072647502079491,,-0.0115947989999349,,,,,0.0224877042402751,0.0190338042544475,0.0249846510985553,0.0129541737420309,,,,,,,0.0074100198018481,0.0077188543150741,,,,
1951-09-30,0.0099776027153574,0.0018460841542432,-0.0158927167588288,,-0.0001281625837446,0.0006848238844921,,-0.0189862909049281,-0.0055616179801953,-0.0019933738548409,0.0100196072671019,-0.0045600126334279,-0.0214049975146179,-0.006332666184285,,-0.0076470804649604,,,,,-0.0001289254156091,0.0064525720438941,0.0060878202240091,0.0074115492364557,,,,,,,-0.0020467442568875,-0.0050453209683466,,,,
1951-10-31,0.0027071210997155,0.0248661745413847,-0.0129753878300881,,0.005483892794308,0.0201306028816534,,0.0186733612089998,0.0051044504534729,0.0052032990082249,0.0096919717973076,0.0140374721827108,-0.0105652118974627,-0.0108901265807618,,-0.0031808557249646,,,,,0.0113841974711333,0.0222652736436527,0.015373792628203,0.007880667322497,,,,,,,0.0170713615799362,0.0005033797057929,,,,
1951-11-30,-0.005564933766937,-0.0041265219462332,0.0070389724882463,-0.0124065039903617,-0.000611306919758,-0.0006276163151832,,-0.0077509808000247,0.0010083075599371,0.0089167168948202,0.0036459387373914,0.0017310904896521,-0.0030343964870466,-0.0002761847164629,,-0.0012638513829327,0.0020906946054489,-0.0284321049423408,-0.0373393257635139,-0.0311783335851542,0.0014756565339992,0.0021272569814219,0.0056751471597621,0.0002304871306129,-0.0595080260760541,0.0213761377065,,,0.0425609394811498,-0.0471463367863322,-0.0063727579299121,-0.0003323849369656,,-0.0101064020849009,,
1951-12-31,-0.0236579461698058,-0.0311444387347268,0.0202019567829249,-0.0457832671059459,-0.016342633134867,-0.0044489379389159,,0.0003663022333688,-0.0260244737907011,0.0028635113543205,-0.0131709117235076,-0.0249216111791135,0.0198710739333547,0.013012945186896,,0.0199200844096391,-0.0428904403007763,-0.0264264843391482,-0.0103688880096706,-0.0051615253652334,-0.0097484835829515,-0.022346842473234,-0.0075778145526653,-0.0225063522494046,-0.0387802290141764,0.0201177237401117,,,0.017631206724353,-0.0394402679128515,-0.0059748357315558,0.0078313217381347,,0.0260302148451535,,
1952-01-31,-0.0031581121973576,0.0122770441765971,-0.0126200011419301,0.0092434350403033,-0.0180631693230541,0.014539566052682,,-0.0037216879984536,-0.0056443322543848,0.0044456435434512,-0.0044475502129703,-0.0079418856682971,-0.0150772142222777,-0.0129159382299338,,-0.0028368172524927,0.0144806526123277,-0.0094052926565222,0.0043962170312969,8.08849173114e-05,0.0016359932543773,-0.0043065782391573,-0.0134610049042908,-0.0066432032643933,-0.0096441456243228,-0.0433012462522417,,,0.0039137131689187,0.005294074338772,0.0037325589983208,-0.0078740796312526,,-0.0013865688418607,,
1952-02-29,0.0048914991096338,0.012775919897035,0.0001708978662154,0.012829596726272,0.0105038670619574,0.0123113828600289,,0.0158760457256806,0.0051165933292211,0.0034857243779281,0.0141561112902828,0.0087393685814098,0.0099842981965058,0.0073592548145961,,0.0047167260476013,-0.0066842972884015,0.0158422774121015,0.0315230817482242,0.0034569408052892,0.0118002566804175,0.0242733325359897,0.0175265406236236,0.0040221464925188,0.0151467250872222,-0.0102924886591968,,,-0.0085229754467506,0.0059526903210316,-0.0053523605713958,0.003236323142514,,0.028973134173048,,
1952-03-31,-0.0181367945812157,0.0003758795402997,0.0120954128223128,-0.0085063498256595,-0.0318592715071405,0.0013091382716362,,-0.0374337336224606,-0.0250121032156502,-0.02032431945541,-0.0164869735703044,-0.0244876743491886,-0.0039015212548989,0.0081650755379001,,-0.0102558869414204,-0.0071189494577025,-0.0153088432606861,0.0088797160479386,-0.0160670235335844,0.0285607863917399,0.0190977754467228,0.0099544694120872,0.0008009442556468,-0.0087855113882906,-0.0014496541076665,,,0.0613769261411677,-0.0298307584127501,0.0078729241802253,0.0015648982092906,,0.0120188125061562,,
1952-04-30,0.002520791686676,0.0045017622137808,-0.0117890831266273,-0.0124669484635884,0.0185013655841239,0.028221673349948,,0.0444250134927222,0.0091188624380148,-0.000621954877083,0.0125646160437567,0.0159971095996551,0.0213027521835823,-0.003356796031277,,-0.0139019376355998,0.0115919069661872,0.0092251892972133,-0.012333869179012,0.01435947255768,-0.0068767624308228,-0.009762468144924,-0.0014619600101233,0.0120012524796284,-0.0078768166427402,-0.0028555232582644,,,0.0101860050970864,0.0055327449691821,0.0003183573189005,0.0088892136658797,,-0.0052406032514489,,
1952-05-31,-0.0111838884135236,0.0013684300773751,0.0011998764431603,-0.0155868794194411,-0.0184715329750631,-0.0054350482057232,,-0.0073110248920779,-0.0093702485454534,0.0040654981857821,-0.0098533555787316,-0.0109672092848511,0.0013009115934219,0.0015373191718844,,-0.0014319543539215,0.0071683773869532,-0.0118028819774224,-0.003676728201338,0.0021663349333019,-0.0056215110461983,-0.0029902597425279,0.0012100351198442,0.0027000822046369,-0.0092069857495644,-0.0132300189427267,,,-0.0049960379558503,-0.0007766932543521,0.0022492957309758,-0.0093093554522452,,0.0123558222811166,,
1952-06-30,-0.008893842626514,-0.0008423821131309,0.0195637019586836,-0.0082242830970719,-0.025861578802499,-0.0038330200260884,,-0.0363531489816278,-0.0138503058084945,-0.0137415843046316,-0.0105725828005441,-0.0175702136195365,-0.0103140905348385,0.0158583211775479,,0.0023324354698986,0.0072193160728069,0.0028960994590391,0.0074431163914569,0.0043190366559129,-0.0071798521721717,0.0255053805231599,0.0154682374862195,0.0160392020875915,0.0025799989667481,-0.0003533208939318,,,-0.0117956820504543,-0.0073664694530891,-0.0129821529165503,-0.0043163746863299,,-0.0028261483001537,,
1952-07-31,-0.0042587038723748,0.0112979366255002,0.0073256561563503,0.0017962682347429,-0.0094590775888631,0.0091029615446647,,0.0065333997098971,-0.0020530107796576,-0.0031417503044967,-0.0060894956108345,0.0001702507270966,-0.0069835047932903,0.0062933958368686,,0.0007401576635622,0.0006104579858071,0.0077521503338606,0.0112092396678027,0.0011519159363132,0.0185731709069479,0.0137104038434919,0.0206126774045395,0.0052310040977919,0.0045872601551275,0.0030413898847622,,,-0.0008995343345457,-0.0106276787832879,0.0036922260779856,-0.0079002507376458,,0.0073975849505778,,
1952-08-31,0.0110969752459799,0.0030919950108803,-0.0096781135075001,0.0154662459562839,0.0128791932421376,0.0068361540795588,,0.0272748669053393,0.0112225629693112,0.0115691171256933,0.0113758863254193,0.0148609321000033,0.0041278618021853,-0.009661370887678,,-0.0176793156190822,0.0121016312951581,-0.0029529589949082,0.0046139803715447,-0.0078539147148301,0.0096877624615866,-0.0122926514593079,-0.0023157471367864,-0.002486925092112,0.0055445094468074,0.0099475024374233,,,0.0052583130005226,-0.0035360426490239,0.0010827048676087,0.0077863810525294,,-0.0043361643578887,,
1952-09-30,0.0059224246530108,-0.0111656804577756,0.0162156777320001,0.0026162314529079,0.0116187076132517,0.003342421202162,,0.0265333288348898,0.0102880100844529,0.0149250159994686,0.0076497070007688,0.0131503114028634,0.0218650994780707,0.0121160197811063,,-0.013190138461389,0.0299280925540852,-0.0039268455465784,0.0144302345425122,-0.0094691014614967,0.0070836263083811,-0.0201578639387418,0.0019078803009122,-0.0003376951111467,0.0007600776486976,0.0007202021072023,,,0.015580875760947,-0.0091940444572985,-0.0162503852868449,0.0136128924138546,,-0.0057233056052467,,
1952-10-31,-0.008380086610772,0.0089229465223579,-0.0013851131166033,0.0050763152043207,0.0012513223414415,0.000302653472681,,-0.0007916843068682,-0.0058036562544007,-0.0018021132159937,-0.0011797432170139,-0.0097346105943612,0.0061562995676411,0.0074620897132262,,-0.0001175732636454,0.0021847805815292,-0.0006806656710597,-0.0059587284599463,-0.0075478698277868,0.0032664183441224,-0.0016445787815768,0.0030377029204181,-0.0002483415600545,0.0065832347349098,0.0029011021528713,,,0.0063004019367382,0.0065762408390182,-0.0081806167832147,0.0118251390985345,,-0.0023296851595713,,
1952-11-30,-0.0064242778448255,0.0030301710466855,0.0290866471432024,-0.028049963867324,-0.0083259488644708,0.0032008534080864,,-0.0132667370239194,-0.0076092417861015,-0.0098351545538399,-0.003447024335938,-0.0183562516517389,0.0023709816631611,0.012141448073393,,0.0126463783833269,-0.0016268400194526,-0.0022206202722005,0.01068096154768,4.78243309934e-05,-0.003142717619978,0.0205583745684868,0.0279335399827004,0.0147460980275085,-0.0192880754552736,-0.0186175858001453,0.0261261402112088,,-0.0015261616022168,-0.030625319940372,-0.0232968579802003,-0.0148692677613131,,-0.0113145050068998,,-0.02307984087014
1952-12-31,-0.0068828285762527,0.012224795059931,-0.0012805898502535,-0.0089386181417885,-0.0028700253634126,-0.0095273423497417,,-0.0244749494824575,-0.0105271389303999,-0.0047008613120278,-0.0017364501084297,-0.0111365457464596,-0.0025473025859182,-0.0012350785023279,,0.0030986493043885,-0.0010672773781947,-0.0122982979647862,0.0003797379273529,-0.0112842452122786,-0.0147045142334817,0.0036882970695201,0.0072876190003916,0.0039326639843675,-0.0058938283065325,-0.0055780505295724,-0.0259483680478436,,-0.0039687161949175,-0.001729712340782,0.0102702175739885,0.0047821650341115,,0.0032881991337301,,-0.020356391681931
1953-01-31,0.0414108453403449,0.025604564838106,-0.0130060519856798,0.0207949488594323,0.0300622668885128,-0.0039571329608696,,0.0185675871139073,0.0368895011115407,-0.0066847177909215,0.0340909105637271,0.0337067862665097,-0.0069347419386494,-0.0143042484348464,,-0.0200909596679405,0.0164152007313358,0.0105267549338331,0.0088908261475423,-0.0040888655836131,0.0100750921150843,0.0172069289472594,0.0186718791247859,0.0205165611402389,0.0093138435863861,0.0027606846420209,-0.0255160428101768,,0.0193158455167852,-0.0072944419507973,-0.0095550838132313,0.005230926054444,,-0.016018284517342,,-0.0087717355033257
1953-02-28,0.0209526005601963,0.0045862961954346,-0.0175692426124118,0.0044000203343144,0.0096892097570916,-0.0100041154945234,,0.0037574900267671,0.0145544628727692,0.0078779028444988,0.0199963233222056,0.010746173450699,0.0012914998460785,-0.0105150579728668,,-0.0102063516964345,0.0008345667784941,-0.0050097417917034,3.4299661537e-05,-0.0118728763801697,-0.0058621485627018,-0.0032275905858159,-0.007429745880155,-0.0012867991742895,0.0080959196341745,0.0069402919298804,0.0070872657390238,,0.0137966147720181,-0.0041991661195228,0.0026821058414195,-0.000808769998981,,-0.0093425832210507,,0.0056059615616995
1953-03-31,-0.0061862216628214,0.0121391822372724,-0.0115121296318698,-0.0102305968289366,0.0103502854450417,0.0118038723319516,,0.0090506575788738,0.0024588902524716,0.0133020384899335,0.0029461628492222,0.0033038056257772,0.0156633813513687,-0.0151146518956027,,0.0203229747473383,-0.0116236216266796,-0.0108474416271716,-0.0187439359483363,-0.0020369421886976,-0.0026711904610159,-0.025348223537786,-0.0164798288783797,-0.0246781462775091,-0.0091138567573705,0.000450505341087,0.0071186469187931,,0.0016831106074465,-0.0028189871273996,0.0171364731170165,-0.0061111695627451,,-0.0088178402654446,,-0.0287799109448066
1953-04-30,0.0071667919188118,0.0036093796407116,-0.0060452301373341,0.0113085576816139,0.0184954409256208,0.0127093686255553,,0.0088319628024539,0.0063287522031364,-0.0090617694096458,0.0016475754613251,0.0070225727519857,0.0015238073451079,-0.0162578196766681,,-0.0210131301028448,0.0188029385526297,-0.006176675313634,-0.0043156365244701,-0.0129902031882725,-0.0111658723041215,-0.0019416394362672,-0.0058944905473577,0.0179143360197046,0.0055888927562114,0.0105053088744123,-0.0197126424068867,,0.0032421295887464,-0.0123454940023993,-0.0200484187252679,0.0062164271211682,,-0.0175436279313882,,0.0059377582153445
1953-05-31,-0.0006330131422948,-0.0057460826101394,0.0128897236237111,-0.0018223011000924,-0.0069440455267751,0.0010297547977542,,-0.0039442049646449,-0.0017874037355262,-0.0083000195841847,-0.0038173156576295,-0.0034179426203467,0.0089442085360187,0.0120701928373014,,0.0008800995147282,0.0057636923828893,0.0097594464226791,0.0032835850537523,0.0075800340952535,0.001413846275438,0.0045945375497662,-0.0069740530356342,0.0016921774119947,-0.001060785121273,-0.0102538455090834,0.0142537935308271,,-0.0007474721631381,0.0015850549566595,-0.0041174557286488,0.0114945042377187,,0.0015446567359443,,0.0086573466512623
1953-06-30,-0.0152679692216836,-0.0099052042123955,0.0038630906681934,0.0061126240785578,-0.0035381000691322,0.0096981089796565,,0.0105428518577715,-0.0080589747654938,-0.0018368343915932,-0.0170455923600079,-0.0051635007577217,0.0009525601177782,-0.0025813946655991,,0.0064371006213371,-0.0076722625372275,0.0065155676771418,-0.0108899307139364,0.0053108979071998,-0.0019315823271952,-0.0080121446402901,-0.0103453467189321,-0.0044771095685658,0.0027299828736931,-0.0026836696621994,0.0063303503260619,,0.0001229246068452,0.0066095242770578,0.0061453208084156,-0.0031816505335948,,0.0027340407546707,,-0.0089235776766722
1953-07-31,-0.0097574938849896,-0.0056080186753698,-0.0081257145986325,0.0006710545493586,-0.0069260974312048,0.004373458581902,,0.0119137443235789,-0.0074437538220322,0.0083515834901452,-0.0070076107631707,-0.0060100269878278,-5.78425676156e-05,-0.0017869321092957,,0.0034127232405713,-0.010478103078544,0.0038740442353842,-0.0016711604933773,0.0009206775518245,0.0049557702329216,-0.0112371193101293,-0.0119898707904362,-0.0140368193526186,0.0050771059804933,0.0063183315389736,-0.0046406616036922,,-0.0001557606106405,-0.0033178074861955,0.0101389841233145,0.0009252294714683,,0.0041442276491967,,0.0064817595532036
1953-08-31,-0.0137773012100654,-0.0234196730294844,-0.0017605428996507,0.002504175017864,0.0201928423500423,0.021707854009298,,0.0739183422797735,-0.0007375338108934,0.0242271454871125,-0.0139627789173752,0.0237564420459907,0.0257423336436634,-0.0041621251662331,,-0.0053199333939728,-0.0111683154910971,0.0153582089352987,-0.0069402283647541,0.0065106695856033,0.0269660904351317,-0.0400623862639061,-0.0200571416159169,-0.0249741378329016,0.016860531169904,-0.011626340330596,0.0217736509359277,,0.0199964094947981,0.0059467399744353,0.0103906605280747,-0.0039948976007009,,0.0028902303196151,,0.0130363807563671
1953-09-30,-0.0179536327836191,-0.0270717356078599,0.0253078151762829,-0.0170207061987816,-0.0116719023611777,0.0022650856017795,,0.0104257186044439,-0.0125718884090284,0.0081696014370805,-0.0153775537364916,-0.0140152333591379,0.0149599279988848,0.0242519019866814,,-0.0007111895402358,0.0052386715018313,0.0069318094914567,0.0169326786429366,-0.0046551950457962,0.0065645096722918,-0.0131697318047421,-0.0002393664689209,-0.0068167030300715,-0.0075059214255868,-0.0161279323067197,0.0056022011427609,,-0.0074447290875527,-0.0083111197138829,-0.0201641832902391,-0.0132218020181629,,0.0027980891823432,,0.0041605557317503
1953-10-31,-0.009020772593084,0.0093247735650772,0.0191932454916096,-0.0073270916057277,-0.0278910253651798,0.0085657921541175,,-0.0274990415054389,-0.0151766324709634,0.0038017814729205,-0.0095935253462985,-0.0255699232703733,0.0023029413454417,0.0180043510575552,,0.0124396527047001,0.0027522871334193,-0.0063069994248721,0.0194885028914141,-0.0079205856027431,-0.000936868560093,0.0248039007717039,0.0233632815717755,-0.0003154132120655,-0.0026213262629566,0.0038068242897947,-0.0057889661969003,,-0.0097015114083994,-0.0138652327834065,-0.0034123712329878,0.008488166456558,,0.0082145609774151,,-0.0121345715193239
1953-11-30,-0.0123888951072586,-0.0070423151228648,0.0104849913184317,-0.0028450280684311,-0.014486133735756,0.0071759693523419,,0.000130738083335,-0.0147551696410065,0.0045206419062003,-0.0092694925955583,-0.0128647423609676,0.0233160684897817,0.011669018033045,,0.0096364663311184,-0.0006831974330097,-0.009647266605899,0.0031533448491061,-0.0014669427639427,-0.0041307697879657,-0.0099404361288049,-0.0087211076091742,-0.0100006289766608,0.0127118893047554,-0.0011956849238199,0.0065501137784621,0.0291107225436679,0.013359817948308,-0.0059162293696019,0.0105281226058679,0.0035266108609742,,0.0121296739490912,,0.0049092019256078
1953-12-31,-0.0228718453893722,-0.0263512723617032,0.0284478056936408,-0.0150259363137054,-0.0135866971140136,0.0235510427065996,,0.0317202679233959,-0.0168115321419068,0.0151094105318037,-0.0270258144171464,-0.0038564017341711,0.0196053314985305,0.0213673250160376,,0.0044262755186764,0.0056743111274927,0.0041254735439484,0.0055700826784222,-0.0007721752144983,0.0020199466869839,-0.0121806607423078,-0.0059477181239341,-0.0044934070672216,0.0056998704853481,-0.0176287909134987,0.0156577090041528,-0.0277743344703224,0.0055231640200066,-0.005452238364218,-0.0061589046731601,0.0048676869165114,,0.0016169472559265,,0.0045102065740219
1954-01-31,0.0191807223080925,0.0481753461256092,-0.0153851508447783,0.0103646385017393,-0.0151583093843385,-0.0146286556537012,,-0.051255137949711,0.0102303436545447,-0.0123524441211393,0.0321854052340046,-0.0047528297056776,-0.0180436186598057,-0.0092454459473936,,0.0025373040788969,-0.0022048620916514,-0.0166423753790631,-0.0084585557459932,-0.0124996682339956,-0.0148676401734375,0.0447588078908726,0.0242447098322288,0.0227804194087825,-0.0053549785238486,0.0126101224600888,-0.0122894540528578,-0.0003183188863388,-0.0146537850347084,0.0001516552953116,0.0091854005296144,0.0080564080649948,,0.003168226504464,,-0.0137916893358634
